product_id,sku,product_name,category,brand,unit_of_measure,unit_price_idr,fat_content_pct,protein_content_pct,shelf_life_days,storage_temp_c,country_of_origin,halal_certified,is_active,min_order_qty,weight_per_unit_g,barcode,supplier_code,launch_date,notes
94747132,SKU194127,WheyPro Baby Formula Full-cream,Baby Formula,DairyStar,400g tin,176700.0,9.6,13.5,14,4,Indonesia,Yes,Yes,5,25000,2234340651129,SUP-135,2017-03-31,New launch
81050108,SKU821845,GreenPasture Cream Organic,Cream,CreamTop,400g tin,18900.0,13.7,15.8,5,4,France,Yes,Yes,1,400,7379997961050,SUP-162,2018-10-20,Low margin
28293631,SKU716693,CheeseCraft Cheese Classic,Cheese,LactoFresh,370g can,77500.0,5.2,23.9,180,25,Indonesia,Pending,Yes,5,500,9884167861000,SUP-143,2019-08-11,Low margin
12728833,SKU475284,InfantPure Fresh Milk Organic,Fresh Milk,AlpineGold,250g pack,13300.0,21.6,24.5,5,-18,Indonesia,Yes,Yes,24,250,4489447900587,SUP-152,2022-09-12,Export only
44644872,SKU193226,CheeseCraft Butter Organic,Butter,CreamTop,500ml bottle,30500.0,20.9,15.5,30,6,Indonesia,Yes,Yes,10,400,6669204483954,SUP-169,2020-08-27,Domestic
81082890,SKU870667,CheeseCraft UHT Milk Classic,UHT Milk,NaturaLac,1kg block,11100.0,15.7,2.7,7,25,Netherlands,Pending,Yes,5,2000,4063449706939,SUP-126,2016-03-14,New launch
90454538,SKU731597,CheeseCraft Cream Fortified,Cream,CheeseCraft,400g tin,38800.0,32.9,23.3,180,6,Indonesia,Yes,No,1,250,5312771106179,SUP-147,2020-10-19,Discontinued soon
21215754,SKU550134,DairyStar Yogurt Regular,Yogurt,PureMilk,400g tin,24700.0,25.1,15.8,14,-18,Indonesia,Yes,Yes,12,25000,5326869705729,SUP-117,2017-08-13,Export only
85637652,SKU436178,DairyStar Baby Formula Premium,Baby Formula,CheeseCraft,2L carton,183100.0,0.7,9.0,14,6,New Zealand,Yes,Yes,5,400,4091361593199,SUP-122,2021-11-18,Best seller
67615252,SKU575629,NaturaLac Yogurt Full-cream,Yogurt,LactoFresh,25kg bag,25200.0,14.3,20.7,365,8,France,No,Yes,10,400,1063266983235,SUP-174,2023-04-04,Award winner
21445146,SKU814142,WheyPro Yogurt Premium,Yogurt,CheeseCraft,25kg bag,26600.0,10.5,10.3,90,15,Indonesia,Yes,Yes,48,1000,3849251015729,SUP-135,2016-06-16,New launch
11844126,SKU170032,AlpineGold UHT Milk Regular,UHT Milk,DairyStar,370g can,14300.0,8.4,14.3,90,8,USA,Yes,Yes,1,400,2996388102242,SUP-104,2015-09-21,Award winner
72333855,SKU951640,CreamTop Cheese Regular,Cheese,AlpineGold,500ml bottle,39300.0,9.9,10.7,7,25,Netherlands,Yes,Yes,10,200,5244555941888,SUP-179,2017-07-05,Export only
74332702,SKU405336,PureMilk Whey Powder Organic,Whey Powder,GreenPasture,500ml bottle,39600.0,16.1,12.8,180,-18,New Zealand,No,Yes,12,370,9097954572071,SUP-169,2023-12-17,New launch
47462950,SKU665013,CheeseCraft Whey Powder Fortified,Whey Powder,AlpineGold,400g tin,54400.0,7.5,13.8,730,20,France,Yes,Yes,12,500,4586426914434,SUP-103,2020-02-02,Low margin
43235904,SKU504068,WheyPro Fresh Milk Regular,Fresh Milk,InfantPure,250g pack,13700.0,11.4,12.1,365,2,Netherlands,Yes,Yes,24,2000,6516945691258,SUP-169,2016-01-23,New launch
75217475,SKU249216,LactoFresh Fresh Milk Fortified,Fresh Milk,AlpineGold,Liter,11300.0,34.8,2.3,21,6,Indonesia,Yes,Yes,5,2000,7910328779974,SUP-156,2017-05-27,New launch
87898691,SKU938263,DairyStar Cheese Regular,Cheese,DairyStar,200ml sachet,32000.0,38.2,10.9,7,-20,Malaysia,Yes,Yes,24,25000,6985534944419,SUP-126,2015-08-06,Domestic
85473865,SKU485742,CreamTop Cheese Organic,Cheese,LactoFresh,25kg bag,46800.0,24.0,8.6,7,25,Indonesia,Yes,Yes,48,2000,8743530456782,SUP-127,2020-02-28,Export only
54475339,SKU818543,InfantPure Condensed Milk Regular,Condensed Milk,CheeseCraft,Liter,20900.0,18.4,12.5,5,-20,Indonesia,No,Yes,12,250,7607912396448,SUP-130,2017-02-21,Low margin
10959436,SKU534141,DairyStar Butter Organic,Butter,InfantPure,kg,29900.0,1.4,5.6,21,2,Indonesia,Yes,Yes,5,500,7728902236974,SUP-127,2023-11-10,Award winner
60209743,SKU405448,WheyPro Cream Premium,Cream,CheeseCraft,kg,32700.0,8.2,15.8,30,-18,Malaysia,Yes,Yes,12,25000,7788116988423,SUP-127,2017-02-13,Low margin
39664218,SKU848015,DairyStar UHT Milk Regular,UHT Milk,GreenPasture,400g tin,16200.0,3.2,7.5,7,6,Australia,Yes,Yes,1,370,8606168346906,SUP-133,2023-06-28,Best seller
49298011,SKU792226,DairyStar Cheese Regular,Cheese,WheyPro,250g pack,79900.0,10.0,28.9,365,-20,USA,Yes,Yes,100,500,4505567470080,SUP-180,2022-03-10,Export only
23345755,SKU925044,PureMilk Cheese Full-cream,Cheese,NaturaLac,400g tin,43800.0,37.6,4.0,7,2,Indonesia,Pending,No,12,200,5165556028713,SUP-107,2015-03-19,Award winner
52542050,SKU957820,DairyStar Cheese Premium,Cheese,GreenPasture,25kg bag,50400.0,35.8,17.5,730,4,USA,Yes,No,24,250,6584642518399,SUP-166,2022-09-06,Low margin
25901678,SKU879998,InfantPure Yogurt Premium,Yogurt,CheeseCraft,Liter,24400.0,36.0,30.0,90,8,France,Yes,No,1,370,5169094657560,SUP-142,2022-03-27,Best seller
29866615,SKU294942,PureMilk UHT Milk Organic,UHT Milk,DairyStar,200ml sachet,9400.0,21.4,4.4,30,6,France,Yes,Yes,48,400,7741349136872,SUP-149,2015-01-04,Award winner
82229881,SKU263351,WheyPro UHT Milk Premium,UHT Milk,PureMilk,500ml bottle,13200.0,3.1,23.3,90,15,Indonesia,No,Yes,48,25000,1083822017336,SUP-152,2016-04-27,Export only
24132218,SKU105302,PureMilk Baby Formula Regular,Baby Formula,AlpineGold,25kg bag,104200.0,18.6,6.1,730,-20,Indonesia,Yes,Yes,10,370,4999137459750,SUP-138,2023-03-20,Seasonal
92453500,SKU941526,GreenPasture UHT Milk Classic,UHT Milk,LactoFresh,370g can,15800.0,11.5,1.1,14,-18,New Zealand,Yes,No,12,25000,1460948489981,SUP-162,2016-07-17,Domestic
80951935,SKU321712,AlpineGold Cream Organic,Cream,AlpineGold,Liter,36500.0,28.4,23.6,21,-18,Indonesia,Yes,Yes,5,400,9384658848112,SUP-120,2018-07-14,Domestic
93993600,SKU189460,DairyStar Yogurt Regular,Yogurt,CheeseCraft,25kg bag,24400.0,26.1,10.9,5,8,Indonesia,No,Yes,12,1000,2334136603423,SUP-167,2017-04-23,Low margin
84130431,SKU587652,WheyPro Baby Formula Fortified,Baby Formula,CreamTop,200ml sachet,133700.0,23.8,3.9,14,2,USA,Yes,No,24,250,2655107308930,SUP-110,2017-04-18,Low margin
18135682,SKU180402,LactoFresh Cheese Organic,Cheese,NaturaLac,2L carton,72900.0,5.8,27.3,21,4,New Zealand,Yes,Yes,1,25000,6124964369952,SUP-107,2022-07-12,Low margin
73382528,SKU548090,NaturaLac Fresh Milk Premium,Fresh Milk,NaturaLac,1kg block,10700.0,17.7,6.8,5,2,USA,Yes,Yes,12,2000,8313214491350,SUP-104,2023-12-21,Domestic
62372483,SKU754141,WheyPro UHT Milk Low-fat,UHT Milk,PureMilk,500ml bottle,9600.0,33.1,12.7,365,4,Indonesia,Yes,Yes,24,200,1835840970327,SUP-153,2017-03-07,Export only
10467975,SKU744035,PureMilk Yogurt Regular,Yogurt,PureMilk,370g can,26000.0,11.5,1.6,730,6,Australia,Pending,Yes,24,250,5082817944511,SUP-143,2021-10-29,Award winner
53820041,SKU214070,GreenPasture Fresh Milk Organic,Fresh Milk,AlpineGold,2L carton,13500.0,33.0,15.9,30,-18,Indonesia,Yes,Yes,48,2000,1854703404882,SUP-116,2016-03-19,Award winner
75152011,SKU297703,CreamTop UHT Milk Classic,UHT Milk,InfantPure,250g pack,21200.0,27.7,24.9,90,8,USA,Yes,Yes,100,370,6552866356572,SUP-164,2023-02-13,Award winner
13548178,SKU638250,PureMilk UHT Milk Organic,UHT Milk,WheyPro,370g can,14100.0,12.3,4.9,5,-20,Australia,Yes,Yes,24,1000,8942621050052,SUP-141,2021-05-11,New launch
38681239,SKU503301,WheyPro UHT Milk Fortified,UHT Milk,GreenPasture,Liter,17800.0,34.1,15.8,21,20,Netherlands,Yes,Yes,12,250,3647881246196,SUP-175,2020-12-26,Low margin
95926942,SKU246594,CreamTop UHT Milk Classic,UHT Milk,NaturaLac,250g pack,19200.0,9.6,17.0,90,6,Indonesia,Yes,Yes,100,250,4169484487324,SUP-158,2020-09-12,Award winner
28981919,SKU489547,WheyPro Fresh Milk Organic,Fresh Milk,InfantPure,250g pack,8400.0,33.7,11.4,365,8,Netherlands,Yes,No,100,2000,2373839729013,SUP-138,2016-02-24,Domestic
18725537,SKU746316,WheyPro Butter Low-fat,Butter,PureMilk,400g tin,28000.0,31.4,22.1,730,4,Indonesia,No,Yes,5,25000,1471190690216,SUP-172,2019-11-27,Award winner
92584610,SKU930375,LactoFresh Cheese Premium,Cheese,CheeseCraft,kg,78200.0,39.8,13.1,180,-20,Indonesia,Yes,No,48,500,6121530259130,SUP-101,2016-07-20,Low margin
23411361,SKU401820,LactoFresh Fresh Milk Fortified,Fresh Milk,WheyPro,kg,15300.0,29.1,3.0,7,6,New Zealand,Yes,Yes,1,25000,9407418682668,SUP-159,2023-11-14,Domestic
26917551,SKU108529,GreenPasture Yogurt Fortified,Yogurt,WheyPro,1kg block,23000.0,4.3,1.6,90,25,Indonesia,Yes,Yes,24,2000,2972649900835,SUP-109,2017-12-12,Seasonal
65714865,SKU369674,CreamTop Whey Powder Full-cream,Whey Powder,CheeseCraft,250g pack,35400.0,13.7,5.5,90,4,Indonesia,Yes,Yes,12,400,1819859421817,SUP-128,2021-03-31,Award winner
21772981,SKU420755,LactoFresh Cream Organic,Cream,AlpineGold,400g tin,21700.0,8.5,2.9,90,25,Indonesia,Yes,Yes,10,400,5869276000356,SUP-159,2020-07-01,Award winner
27769533,SKU813449,CheeseCraft Cream Full-cream,Cream,GreenPasture,400g tin,27300.0,8.4,20.2,730,25,Indonesia,Yes,Yes,100,370,3385933899614,SUP-148,2023-09-26,Seasonal
73317055,SKU780957,PureMilk UHT Milk Classic,UHT Milk,AlpineGold,370g can,12600.0,11.3,3.8,5,-20,France,Yes,No,100,250,7504326399403,SUP-129,2022-11-28,New launch
59751107,SKU510805,GreenPasture Cheese Organic,Cheese,WheyPro,400g tin,36600.0,17.7,27.3,730,20,Australia,Pending,No,10,500,8164973470643,SUP-170,2022-11-19,Domestic
63879876,SKU527872,GreenPasture Cream Regular,Cream,CreamTop,500ml bottle,16200.0,18.9,14.7,180,2,Indonesia,Yes,No,100,1000,2472382930727,SUP-157,2016-05-12,New launch
99367629,SKU983920,NaturaLac UHT Milk Regular,UHT Milk,CheeseCraft,kg,16000.0,25.2,1.8,21,2,Germany,Yes,Yes,12,370,6465526759392,SUP-137,2016-05-24,Export only
87276237,SKU158845,CheeseCraft Fresh Milk Full-cream,Fresh Milk,AlpineGold,2L carton,12000.0,25.3,20.5,365,20,Australia,Yes,Yes,12,370,5072481600278,SUP-114,2015-04-02,Export only
98679508,SKU241445,CheeseCraft Butter Classic,Butter,GreenPasture,250g pack,33600.0,8.3,24.0,365,25,Indonesia,Yes,Yes,48,400,9811612041707,SUP-163,2023-12-23,Low margin
88652502,SKU213718,CheeseCraft Butter Organic,Butter,GreenPasture,Liter,42900.0,7.6,14.1,7,15,Malaysia,Yes,Yes,100,25000,1535643930648,SUP-127,2016-11-09,Seasonal
68729558,SKU871328,WheyPro UHT Milk Low-fat,UHT Milk,GreenPasture,Liter,17700.0,3.3,27.9,365,2,Indonesia,Yes,Yes,12,1000,6278808466333,SUP-118,2017-08-01,Award winner
46840534,SKU205955,CreamTop Yogurt Organic,Yogurt,InfantPure,250g pack,25400.0,23.8,24.4,5,6,Australia,Yes,Yes,48,500,6828181269256,SUP-110,2023-02-12,Discontinued soon
52280025,SKU825768,InfantPure Cheese Full-cream,Cheese,InfantPure,kg,72800.0,38.4,13.4,180,25,Indonesia,Yes,Yes,5,400,3220764141979,SUP-171,2023-11-20,Export only
68336342,SKU899877,NaturaLac UHT Milk Regular,UHT Milk,CheeseCraft,500ml bottle,11000.0,1.2,1.3,30,-20,Indonesia,Yes,Yes,12,25000,6456838300682,SUP-133,2019-01-13,Domestic
56441563,SKU186717,LactoFresh Ice Cream Mix Organic,Ice Cream Mix,CreamTop,370g can,37900.0,13.1,15.1,21,20,France,Yes,Yes,100,250,9996744083192,SUP-127,2020-02-13,Seasonal
46250716,SKU597803,AlpineGold UHT Milk Premium,UHT Milk,AlpineGold,200ml sachet,8800.0,10.9,3.5,5,2,Australia,Yes,Yes,48,200,7357522295946,SUP-166,2018-04-25,Best seller
18463455,SKU626213,CheeseCraft Butter Regular,Butter,InfantPure,250g pack,36700.0,22.2,12.6,7,25,Indonesia,Yes,No,48,500,1389066950236,SUP-137,2020-02-09,New launch
25311968,SKU130771,WheyPro UHT Milk Regular,UHT Milk,CheeseCraft,2L carton,17200.0,6.5,4.4,30,15,Germany,No,Yes,10,1000,6086925149782,SUP-120,2022-02-10,Discontinued soon
66829030,SKU910553,CheeseCraft Cheese Classic,Cheese,CheeseCraft,400g tin,58400.0,1.5,27.6,5,2,Germany,Yes,Yes,10,200,7795789726149,SUP-166,2017-04-21,Export only
74201833,SKU366175,CreamTop Butter Fortified,Butter,GreenPasture,2L carton,43900.0,13.2,7.5,30,8,Netherlands,Yes,Yes,1,200,5468430538396,SUP-151,2021-02-28,Best seller
80362219,SKU738573,DairyStar Butter Classic,Butter,CreamTop,250g pack,20600.0,17.5,13.7,730,-20,New Zealand,Yes,Yes,12,500,4992542451646,SUP-171,2022-08-01,Award winner
20888309,SKU404697,WheyPro Cream Fortified,Cream,LactoFresh,250g pack,32900.0,21.4,26.8,21,25,Indonesia,Yes,Yes,48,25000,6102528343960,SUP-123,2015-01-01,Award winner
39336694,SKU859049,InfantPure UHT Milk Regular,UHT Milk,CreamTop,1kg block,15500.0,25.7,28.0,5,-18,Indonesia,Yes,Yes,10,25000,8253557754715,SUP-177,2020-10-20,Seasonal
13187831,SKU159589,CreamTop Fresh Milk Classic,Fresh Milk,GreenPasture,2L carton,6700.0,0.9,23.6,90,-18,Indonesia,Yes,Yes,48,400,9199406118989,SUP-144,2016-10-11,Export only
44546811,SKU899846,LactoFresh Cream Fortified,Cream,CheeseCraft,200ml sachet,30400.0,18.3,28.7,30,2,Indonesia,Yes,No,48,200,5021617585924,SUP-124,2023-03-30,Seasonal
59849474,SKU516836,NaturaLac Cheese Fortified,Cheese,AlpineGold,2L carton,80400.0,6.1,29.5,5,2,Indonesia,Pending,Yes,100,2000,9957100273612,SUP-144,2021-04-29,Discontinued soon
35797768,SKU480559,CheeseCraft Fresh Milk Premium,Fresh Milk,LactoFresh,2L carton,13500.0,30.0,20.4,90,15,Indonesia,No,No,5,2000,6417622011589,SUP-134,2021-05-16,New launch
39074575,SKU195076,GreenPasture Cheese Organic,Cheese,CreamTop,1kg block,50900.0,38.6,23.9,365,20,Australia,Yes,Yes,24,1000,5833307425366,SUP-167,2018-04-18,Low margin
51362576,SKU746854,CheeseCraft Butter Fortified,Butter,WheyPro,250g pack,32400.0,28.7,23.5,7,25,Indonesia,Yes,Yes,5,400,7291823201050,SUP-135,2021-09-07,New launch
78953235,SKU668708,DairyStar Butter Classic,Butter,WheyPro,200ml sachet,33400.0,20.9,13.0,180,6,Germany,Yes,Yes,10,370,9304430118072,SUP-160,2022-12-22,Domestic
74103574,SKU835613,InfantPure Cheese Classic,Cheese,GreenPasture,400g tin,79200.0,3.5,13.0,730,4,Indonesia,Yes,Yes,1,1000,1456325173313,SUP-103,2022-10-14,Export only
71252763,SKU289776,GreenPasture Fresh Milk Full-cream,Fresh Milk,LactoFresh,Liter,9100.0,16.8,22.9,30,2,USA,Yes,Yes,1,200,1740211225771,SUP-177,2016-11-26,Seasonal
63486751,SKU703260,PureMilk Cheese Low-fat,Cheese,PureMilk,370g can,41700.0,4.7,11.5,30,25,Indonesia,Yes,Yes,5,25000,3007864321647,SUP-162,2019-11-06,Seasonal
43301666,SKU135546,CheeseCraft Yogurt Classic,Yogurt,CheeseCraft,500ml bottle,12000.0,1.5,10.4,7,4,New Zealand,Yes,Yes,10,370,5187954650629,SUP-142,2023-07-14,Best seller
99564324,SKU966547,LactoFresh Baby Formula Organic,Baby Formula,DairyStar,400g tin,170200.0,4.4,26.3,7,-18,Indonesia,Pending,No,5,25000,5206749002678,SUP-113,2017-11-17,Seasonal
17808166,SKU884750,CreamTop Butter Full-cream,Butter,NaturaLac,Liter,44500.0,20.8,26.7,5,2,Indonesia,Yes,Yes,48,250,8260923766863,SUP-170,2022-06-26,Domestic
12958512,SKU920894,PureMilk Cream Regular,Cream,CreamTop,1kg block,36500.0,11.3,28.1,30,-18,USA,Yes,No,1,25000,6216241886566,SUP-130,2019-06-09,Seasonal
90028854,SKU288313,AlpineGold Yogurt Organic,Yogurt,PureMilk,200ml sachet,16500.0,13.2,12.8,365,-20,New Zealand,Yes,Yes,5,370,5813986181438,SUP-170,2020-10-21,Domestic
58964795,SKU349526,WheyPro Fresh Milk Regular,Fresh Milk,DairyStar,370g can,9200.0,36.1,18.8,180,-20,Indonesia,Yes,Yes,100,250,3610472595655,SUP-123,2019-09-23,Award winner
36715324,SKU858615,AlpineGold Condensed Milk Fortified,Condensed Milk,CreamTop,25kg bag,16300.0,0.3,2.7,365,4,France,Yes,No,24,25000,9875540734855,SUP-161,2015-10-09,Award winner
45169477,SKU347668,GreenPasture Condensed Milk Fortified,Condensed Milk,LactoFresh,2L carton,20100.0,9.5,25.7,21,-18,Indonesia,Yes,Yes,24,1000,9606267634616,SUP-107,2018-12-15,Best seller
10763080,SKU643322,InfantPure UHT Milk Premium,UHT Milk,InfantPure,25kg bag,16600.0,12.3,9.4,21,15,Germany,Pending,No,48,400,8488144121006,SUP-141,2016-12-26,New launch
41335627,SKU878866,PureMilk Ice Cream Mix Classic,Ice Cream Mix,AlpineGold,250g pack,33200.0,7.1,18.1,180,4,Indonesia,Yes,No,1,200,6099074374009,SUP-116,2021-01-28,Seasonal
59685709,SKU578092,CreamTop UHT Milk Full-cream,UHT Milk,PureMilk,1kg block,21400.0,32.7,18.2,21,-18,Malaysia,Yes,Yes,100,200,2677497746204,SUP-168,2023-12-23,Award winner
63421268,SKU428264,LactoFresh Fresh Milk Organic,Fresh Milk,InfantPure,25kg bag,7500.0,4.3,24.1,180,8,France,Yes,Yes,5,200,5419902515679,SUP-115,2015-11-16,New launch
35109723,SKU450884,NaturaLac UHT Milk Regular,UHT Milk,WheyPro,1kg block,16000.0,26.2,25.5,730,-18,New Zealand,Pending,Yes,1,25000,9906171020087,SUP-140,2018-05-28,Discontinued soon
74693468,SKU413166,InfantPure Fresh Milk Organic,Fresh Milk,CheeseCraft,25kg bag,9800.0,37.1,23.1,21,4,Germany,Pending,Yes,100,500,7712176255888,SUP-105,2017-11-21,Seasonal
34716510,SKU679014,PureMilk Fresh Milk Classic,Fresh Milk,InfantPure,400g tin,6500.0,29.8,8.6,30,25,Indonesia,Yes,No,5,1000,5813907278125,SUP-106,2016-03-15,New launch
77019999,SKU854258,InfantPure Fresh Milk Fortified,Fresh Milk,AlpineGold,25kg bag,10900.0,25.6,29.5,7,4,New Zealand,Yes,Yes,1,500,4307932141969,SUP-114,2023-02-08,Discontinued soon
92224352,SKU277204,DairyStar UHT Milk Premium,UHT Milk,InfantPure,kg,20000.0,16.4,18.1,21,4,Australia,No,No,48,250,9531136335944,SUP-171,2017-09-03,Best seller
57523041,SKU700636,GreenPasture Whey Powder Organic,Whey Powder,InfantPure,kg,41400.0,2.9,21.6,30,25,France,Yes,Yes,10,400,2430875043562,SUP-115,2022-04-14,Discontinued soon
69778273,SKU367516,AlpineGold Fresh Milk Premium,Fresh Milk,WheyPro,200ml sachet,11100.0,6.9,28.1,365,2,Netherlands,Yes,Yes,48,25000,3604564566421,SUP-140,2018-09-24,Domestic
68336492,SKU757858,CheeseCraft Cheese Premium,Cheese,InfantPure,Liter,51700.0,33.1,25.2,14,20,Malaysia,Yes,Yes,24,25000,8223106811403,SUP-121,2018-09-13,Export only
14826354,SKU488067,NaturaLac Fresh Milk Premium,Fresh Milk,NaturaLac,kg,13300.0,23.4,24.2,7,25,Germany,Yes,No,12,500,2731323749601,SUP-131,2016-01-21,Export only
18365300,SKU155387,CreamTop Cheese Full-cream,Cheese,GreenPasture,kg,71900.0,31.5,9.3,5,25,Indonesia,Yes,Yes,12,1000,9305685843504,SUP-174,2023-08-30,Low margin
76004213,SKU439081,CheeseCraft Fresh Milk Classic,Fresh Milk,AlpineGold,Liter,7000.0,11.6,1.2,30,2,Malaysia,Yes,Yes,12,400,9585392184114,SUP-105,2023-04-14,Best seller
29080439,SKU236861,CreamTop UHT Milk Low-fat,UHT Milk,GreenPasture,200ml sachet,17900.0,13.4,9.5,14,15,France,Yes,Yes,10,370,4239629326192,SUP-147,2019-08-09,Award winner
15874935,SKU526839,CreamTop Cheese Fortified,Cheese,NaturaLac,1kg block,64800.0,25.1,9.3,14,-18,Indonesia,Yes,Yes,48,2000,8156629148366,SUP-145,2023-04-29,Best seller
46218106,SKU148996,CheeseCraft Fresh Milk Organic,Fresh Milk,DairyStar,370g can,7600.0,6.7,23.0,180,8,Netherlands,Yes,Yes,10,25000,5894258790386,SUP-139,2015-04-08,Seasonal
70630268,SKU801840,NaturaLac Butter Full-cream,Butter,LactoFresh,2L carton,32900.0,11.5,12.6,180,6,New Zealand,Yes,Yes,12,1000,1367933230428,SUP-163,2019-02-27,Low margin
51624828,SKU737581,PureMilk UHT Milk Organic,UHT Milk,CreamTop,200ml sachet,17800.0,6.8,9.0,30,6,Australia,Yes,Yes,10,200,6553574204846,SUP-151,2019-10-03,Discontinued soon
13548417,SKU869488,GreenPasture Fresh Milk Low-fat,Fresh Milk,LactoFresh,500ml bottle,8300.0,20.8,8.5,180,20,Indonesia,Yes,Yes,12,370,1744091586066,SUP-156,2017-03-20,Best seller
55327623,SKU325006,PureMilk UHT Milk Premium,UHT Milk,WheyPro,kg,19100.0,26.2,1.1,730,8,Netherlands,Yes,Yes,48,250,1439122133581,SUP-168,2020-08-06,Low margin
32357260,SKU577944,PureMilk Fresh Milk Organic,Fresh Milk,DairyStar,200ml sachet,11700.0,14.9,14.4,90,2,Australia,Yes,Yes,1,500,2586474109233,SUP-130,2023-07-01,Discontinued soon
89635727,SKU724175,CreamTop Cream Classic,Cream,NaturaLac,200ml sachet,19200.0,32.7,19.4,5,-18,Indonesia,No,Yes,1,25000,4211871203994,SUP-177,2021-03-25,Discontinued soon
73939861,SKU802606,PureMilk Baby Formula Premium,Baby Formula,AlpineGold,200ml sachet,146900.0,9.3,18.9,730,8,Indonesia,Yes,Yes,12,370,5150186179739,SUP-147,2019-08-20,Award winner
19315605,SKU732239,NaturaLac Cheese Full-cream,Cheese,CreamTop,kg,62900.0,10.8,4.5,30,20,France,Yes,Yes,12,400,3295422174955,SUP-166,2022-01-25,Award winner
17480600,SKU983138,CreamTop UHT Milk Premium,UHT Milk,PureMilk,200ml sachet,12700.0,2.8,24.9,90,-20,USA,Yes,Yes,24,200,7337636414956,SUP-118,2018-09-14,Best seller
57850777,SKU277881,InfantPure Butter Low-fat,Butter,AlpineGold,Liter,48000.0,34.6,14.6,21,15,New Zealand,Yes,Yes,1,400,2913982888172,SUP-139,2021-12-06,Best seller
44776349,SKU142591,GreenPasture UHT Milk Regular,UHT Milk,PureMilk,250g pack,21200.0,3.3,27.7,365,-18,Indonesia,Yes,Yes,10,400,2365345431932,SUP-124,2022-03-14,Domestic
53361568,SKU215222,CheeseCraft Cheese Organic,Cheese,DairyStar,2L carton,32100.0,33.8,14.8,21,-18,Australia,Yes,Yes,12,250,7881462931306,SUP-147,2015-11-14,Discontinued soon
63519649,SKU601730,CreamTop Whey Powder Classic,Whey Powder,AlpineGold,400g tin,35900.0,38.0,27.5,30,2,Indonesia,Yes,Yes,1,2000,2143401495981,SUP-166,2018-02-10,Award winner
53230500,SKU279166,GreenPasture Cream Regular,Cream,DairyStar,2L carton,34500.0,10.5,27.6,730,6,Indonesia,Yes,Yes,1,370,9295822051238,SUP-145,2016-12-20,Seasonal
91077540,SKU355738,CheeseCraft Cheese Regular,Cheese,InfantPure,kg,58300.0,19.5,1.8,30,4,Indonesia,Yes,Yes,48,1000,9581917574858,SUP-143,2018-04-20,Export only
67779501,SKU600349,LactoFresh Cheese Regular,Cheese,LactoFresh,400g tin,36200.0,17.9,18.5,14,-18,Indonesia,Yes,Yes,100,1000,1176085004367,SUP-163,2019-03-08,Best seller
26295216,SKU476896,GreenPasture Yogurt Classic,Yogurt,DairyStar,Liter,17000.0,37.7,29.1,90,-20,New Zealand,Yes,Yes,100,370,6294853593888,SUP-152,2015-03-19,Best seller
11221941,SKU203232,GreenPasture Whey Powder Classic,Whey Powder,InfantPure,370g can,26800.0,14.6,18.6,14,4,Germany,Yes,Yes,1,2000,8211373217321,SUP-178,2021-06-20,Low margin
93567930,SKU383191,PureMilk Fresh Milk Classic,Fresh Milk,AlpineGold,400g tin,8800.0,17.3,6.5,5,4,France,Yes,Yes,1,1000,9130313822675,SUP-161,2022-03-04,Discontinued soon
86653883,SKU266156,AlpineGold Cream Low-fat,Cream,LactoFresh,250g pack,32700.0,39.1,14.2,7,25,Netherlands,Yes,Yes,24,400,8788532725611,SUP-149,2019-11-13,Seasonal
48020415,SKU391208,DairyStar Yogurt Full-cream,Yogurt,PureMilk,400g tin,13100.0,17.8,27.4,90,15,Indonesia,Yes,Yes,12,370,9994446848958,SUP-166,2023-04-25,Discontinued soon
86948800,SKU519677,NaturaLac UHT Milk Premium,UHT Milk,InfantPure,Liter,16700.0,33.8,18.7,5,6,France,Pending,Yes,100,1000,9264288711874,SUP-166,2016-09-04,Export only
37239745,SKU221631,AlpineGold Fresh Milk Regular,Fresh Milk,WheyPro,2L carton,14000.0,28.7,3.1,7,-20,New Zealand,No,Yes,24,400,3235928806835,SUP-135,2017-04-04,Seasonal
11090882,SKU674481,GreenPasture Fresh Milk Full-cream,Fresh Milk,DairyStar,Liter,6900.0,26.4,14.0,730,-20,New Zealand,Yes,No,10,1000,8939232888324,SUP-152,2022-12-20,Discontinued soon
63912903,SKU508416,CheeseCraft Fresh Milk Full-cream,Fresh Milk,DairyStar,500ml bottle,9300.0,34.9,3.9,30,25,Indonesia,Pending,Yes,12,500,2338556243435,SUP-159,2019-11-27,Low margin
